,user_group,anime_id,sub_year
1458,147,1473,2008
1459,148,144,2002
1460,148,639,2003
1461,148,645,2003
1462,148,129,2005
1463,150,160,2002
1464,150,251,2002
1465,150,252,2002
1466,150,640,2003
1467,150,1654,2004
1468,150,1806,2004
1469,150,1810,2004
1470,150,135,2004
1471,150,145,2004
1472,150,247,2004
1473,150,1176,2004
1474,150,1552,2004
1475,150,1724,2004
1476,150,2835,2005
1477,150,2710,2005
1478,150,930,2006
1479,150,2787,2006
1480,150,3651,2007
1481,150,1554,2007
1482,150,4597,2007
1483,150,4381,2007
1484,150,4917,2007
1485,150,5025,2007
1486,150,3433,2007
1487,150,3185,2007
1488,150,3186,2007
1489,150,2745,2007
1490,150,3291,2008
1491,150,5,2008
1492,150,6211,2009
1493,150,5406,2009
1494,150,6367,2009
1495,150,203,2009
1496,150,6107,2010
1497,150,621,2010
1498,150,6047,2011
1499,150,6244,2012
1500,150,1429,2012
1501,150,8679,2012
1502,151,737,2003
1503,151,750,2003
1504,151,239,2003
1505,151,634,2003
1506,151,131,2004
1507,151,227,2005
1508,152,86,2002
1509,153,144,2002
1510,153,24,2002
1511,153,358,2002
1512,153,226,2003
1513,153,372,2003
1514,153,106,2004
1515,153,2844,2005
1516,153,3291,2005
1517,153,4324,2006
1518,154,72,2004
1519,155,239,2002
1520,155,448,2003
1521,155,1551,2004
1522,156,14,2002
1523,156,96,2002
1524,156,113,2002
1525,157,106,2002
1526,157,581,2007
1527,158,636,2003
1528,158,6057,2003
1529,158,291,2003
1530,158,289,2003
1531,158,645,2003
1532,158,751,2003
1533,158,75,2003
1534,158,896,2003
1535,158,1056,2003
1536,158,132,2003
1537,158,1052,2003
1538,158,1057,2004
1539,158,1029,2004
1540,158,1322,2004
1541,158,1654,2004
1542,158,1536,2004
1543,158,1648,2004
1544,158,1708,2004
1545,158,1663,2004
1546,158,1542,2004
1547,158,2147,2004
1548,158,1805,2004
1549,158,2167,2004
1550,158,2481,2004
1551,158,2369,2004
1552,158,2166,2004
1553,158,2326,2004
1554,158,2002,2005
1555,158,2745,2005
1556,158,2621,2005
1557,158,3203,2005
1558,158,3215,2005
1559,158,3293,2005
1560,158,3068,2005
1561,158,3656,2006
1562,158,4148,2006
1563,158,4327,2006
1564,158,269,2006
1565,158,4531,2006
1566,158,4339,2006
1567,158,4571,2006
1568,158,4681,2006
1569,158,5019,2007
1570,158,4909,2007
1571,158,4345,2007
1572,158,5415,2008
1573,158,6036,2008
1574,158,6238,2009
1575,158,6408,2009
1576,159,34,2002
1577,159,453,2003
1578,159,615,2003
1579,159,850,2003
1580,161,191,2004
1581,161,400,2004
1582,161,931,2004
1583,162,191,2003
1584,162,612,2003
1585,163,92,2003
1586,163,612,2003
1587,163,289,2003
1588,163,226,2004
1589,163,272,2006
1590,164,101,2003
1591,164,177,2004
1592,164,178,2004
1593,165,466,2003
1594,165,931,2003
1595,166,251,2002
1596,166,449,2003
1597,166,518,2003
1598,166,640,2003
1599,166,979,2003
1600,166,1542,2004
1601,166,2369,2004
1602,166,5941,2008
1603,167,6069,2008
1604,167,6073,2009
1605,167,5532,2009
1606,168,34,2003
1607,169,454,2003
1608,169,466,2003
1609,169,563,2003
1610,169,125,2003
1611,169,428,2003
1612,169,14,2003
1613,169,550,2003
1614,169,745,2003
1615,169,801,2003
1616,169,809,2003
1617,169,17,2003
1618,169,246,2003
1619,169,47,2003
1620,169,144,2003
1621,169,407,2003
1622,169,107,2003
1623,169,199,2003
1624,169,568,2003
1625,169,475,2003
1626,169,224,2003
1627,169,170,2003
1628,169,737,2004
1629,169,655,2004
1630,169,1469,2004
1631,169,372,2004
1632,169,615,2005
1633,169,400,2005
1634,169,816,2008
1635,169,412,2008
1636,170,35,2003
1637,170,88,2003
1638,170,32,2003
1639,170,99,2003
1640,170,581,2003
1641,170,16,2003
1642,170,145,2004
1643,170,186,2004
1644,170,113,2004
1645,170,407,2004
1646,170,1015,2005
1647,170,92,2005
1648,170,271,2005
1649,170,673,2007
1650,170,2787,2007
1651,171,445,2003
1652,173,133,2003
1653,173,239,2003
1654,174,23,2003
1655,174,488,2004
1656,174,1964,2004
1657,174,30,2004
1658,174,16,2004
1659,174,35,2004
1660,174,92,2004
1661,174,594,2004
1662,174,595,2004
1663,174,102,2004
1664,174,13,2004
1665,174,414,2004
1666,174,191,2004
1667,174,24,2005
1668,174,2061,2005
1669,174,354,2005
1670,174,186,2005
1671,174,156,2005
1672,174,99,2005
1673,174,1002,2005
1674,174,32,2005
1675,174,144,2005
1676,174,96,2005
1677,174,17,2005
1678,174,199,2005
1679,174,1536,2005
1680,174,508,2005
1681,174,555,2005
1682,174,1542,2006
1683,174,2766,2006
1684,174,895,2007
1685,174,109,2007
1686,174,979,2007
1687,174,1540,2007
1688,174,1544,2007
1689,174,2810,2007
1690,174,2442,2007
1691,174,2605,2007
1692,174,2436,2007
1693,174,247,2007
1694,174,1176,2007
1695,174,3395,2007
1696,174,2511,2007
1697,174,1085,2008
1698,174,4196,2008
1699,174,2826,2008
1700,174,2858,2008
1701,174,272,2008
1702,174,4597,2008
1703,174,1554,2008
1704,174,4403,2008
1705,174,4416,2008
1706,174,170,2008
1707,174,447,2008
1708,174,1726,2008
1709,174,2733,2008
1710,174,3302,2008
1711,174,3651,2008
1712,174,4966,2008
1713,174,896,2008
1714,174,251,2008
1715,174,673,2008
1716,174,1056,2008
1717,174,2326,2008
1718,174,4776,2008
1719,174,4870,2008
1720,174,106,2008
1721,174,1052,2008
1722,174,3427,2008
1723,174,640,2008
1724,174,8,2008
1725,174,1003,2008
1726,174,3499,2008
1727,174,4046,2008
1728,174,3185,2008
1729,174,959,2008
1730,174,4563,2008
1731,174,4148,2008
1732,174,4892,2008
1733,174,2656,2008
1734,174,4832,2008
1735,174,4032,2008
1736,174,4473,2008
1737,174,4565,2009
1738,174,4906,2009
1739,174,270,2009
1740,174,2621,2009
1741,174,3321,2009
1742,174,5418,2009
1743,174,2369,2009
1744,174,449,2009
1745,174,4226,2009
1746,174,5116,2009
1747,174,6367,2009
1748,174,607,2009
1749,174,681,2009
1750,174,5586,2009
1751,174,353,2009
1752,174,581,2009
1753,174,4575,2009
1754,174,624,2009
1755,174,5252,2009
1756,174,5749,2009
1757,174,6017,2009
1758,174,575,2009
1759,174,4327,2009
1760,174,2696,2009
1761,174,2400,2010
1762,174,5786,2010
1763,174,6275,2010
1764,174,2533,2010
1765,175,289,2002
1766,176,449,2003
1767,176,630,2003
1768,176,586,2003
1769,177,449,2003
1770,177,836,2004
1771,178,607,2003
1772,178,568,2003
1773,179,199,2003
1774,180,447,2003
1775,181,199,2003
1776,182,474,2003
1777,182,291,2004
1778,183,433,2003
1779,183,452,2003
1780,183,46,2003
1781,183,9,2003
1782,183,144,2003
1783,183,14,2003
1784,183,30,2003
1785,183,137,2003
1786,183,17,2003
1787,183,109,2003
1788,183,16,2003
1789,183,681,2003
1790,183,607,2003
1791,183,96,2003
1792,183,192,2003
1793,183,12,2003
1794,183,201,2003
1795,183,26,2003
1796,183,581,2003
1797,183,60,2004
1798,183,190,2004
1799,183,86,2004
1800,183,34,2004
1801,183,191,2004
1802,183,271,2004
1803,183,413,2004
1804,183,47,2004
1805,183,76,2004
1806,183,583,2004
1807,183,91,2004
1808,183,538,2004
1809,183,518,2004
1810,183,135,2004
1811,183,410,2004
1812,183,458,2004
1813,183,963,2004
1814,183,251,2004
1815,183,93,2004
1816,183,70,2004
1817,183,358,2004
1818,183,113,2004
1819,183,673,2004
1820,183,106,2004
1821,183,133,2004
1822,183,635,2004
1823,183,450,2004
1824,183,449,2004
1825,183,931,2004
1826,183,1003,2004
1827,183,692,2004
1828,183,1733,2004
1829,183,467,2004
1830,183,801,2004
1831,183,247,2004
1832,183,737,2004
1833,183,575,2004
1834,183,353,2004
1835,183,894,2004
1836,183,272,2004
1837,183,1209,2004
1838,183,252,2004
1839,183,103,2004
1840,183,129,2004
1841,183,35,2004
1842,183,1052,2004
1843,183,131,2004
1844,183,403,2004
1845,183,621,2004
1846,183,148,2004
1847,183,25,2004
1848,183,92,2004
1849,183,125,2004
1850,183,998,2004
1851,183,1015,2005
1852,183,296,2005
1853,183,751,2005
1854,183,2400,2005
1855,183,1543,2005
1856,183,1555,2005
1857,183,85,2005
1858,183,170,2005
1859,183,624,2005
1860,183,630,2005
1861,183,1675,2005
1862,183,1663,2005
1863,183,618,2005
1864,183,124,2005
1865,183,1265,2005
1866,183,245,2005
1867,183,979,2005
1868,183,24,2005
1869,183,1056,2005
1870,183,1654,2005
1871,183,640,2005
1872,183,1327,2005
1873,183,959,2005
1874,183,1958,2005
1875,183,1544,2005
1876,183,609,2005
1877,183,1057,2005
1878,183,156,2005
1879,183,2828,2005
1880,183,847,2005
1881,183,1540,2005
1882,183,1085,2005
1883,183,895,2005
1884,183,2326,2005
1885,183,224,2005
1886,183,1542,2005
1887,183,1805,2005
1888,183,1806,2005
1889,183,2442,2006
1890,183,1176,2006
1891,183,2533,2006
1892,183,3195,2006
1893,183,145,2006
1894,183,2436,2006
1895,183,2710,2007
1896,183,2478,2007
1897,183,3395,2007
1898,183,3348,2007
1899,183,2810,2008
1900,184,17,2002
1901,184,959,2003
1902,184,4,2003
1903,185,450,2003
1904,185,160,2003
1905,186,449,2003
1906,186,144,2003
1907,187,199,2003
1908,187,53,2005
1909,188,447,2003
1910,189,23,2002
1911,189,407,2003
1912,189,432,2003
1913,190,473,2003
1914,190,481,2004
1915,191,26,2003
1916,192,289,2002
1917,192,274,2003
1918,192,481,2003
1919,193,92,2003
1920,194,447,2003
1921,195,289,2003
1922,197,92,2003
1923,198,325,2003
1924,198,19,2003
1925,199,516,2003
1926,200,1727,2004
1927,200,606,2005
1928,200,4575,2007
1929,200,5415,2007
1930,202,24,2003
1931,202,16,2004
1932,202,480,2004
1933,203,24,2003
1934,203,93,2003
1935,203,33,2005
1936,203,70,2005
1937,204,24,2003
1938,206,433,2003
1939,206,12,2003
1940,206,894,2003
1941,206,922,2003
1942,206,2733,2005
1943,206,4474,2007
1944,208,19,2003
1945,209,488,2003
1946,209,224,2003
1947,209,681,2003
1948,209,749,2003
1949,209,816,2004
1950,209,135,2004
1951,209,452,2004
1952,209,1209,2004
1953,209,353,2004
1954,209,466,2004
1955,209,170,2004
1956,209,1,2004
1957,209,14,2004
1958,209,672,2004
1959,209,114,2004
1960,209,70,2004
1961,209,171,2004
1962,209,301,2004
1963,209,103,2004
1964,209,400,2004
1965,209,472,2004
1966,209,479,2004
1967,209,1774,2004
1968,209,1382,2004
1969,209,454,2004
1970,209,252,2004
1971,209,2130,2004
1972,209,1775,2004
1973,209,192,2004
1974,209,190,2004
1975,209,345,2009
1976,210,541,2003
1977,213,201,2003
1978,214,144,2002
1979,215,634,2003
1980,215,834,2003
1981,215,75,2003
1982,215,624,2003
1983,216,834,2003
1984,217,146,2002
1985,217,464,2003
1986,217,609,2003
1987,217,662,2003
1988,217,252,2003
1989,217,561,2003
1990,217,448,2003
1991,217,959,2003
1992,217,579,2003
1993,217,1143,2003
1994,217,1052,2003
1995,217,100,2004
1996,217,1342,2004
1997,217,1727,2004
1998,217,562,2004
1999,217,234,2004
2000,217,632,2004
2001,217,2806,2005
2002,217,3621,2006
2003,217,4458,2010
2004,217,7518,2010
2005,217,2664,2011
2006,219,553,2008
2007,221,449,2003
2008,222,56,2003
2009,226,35,2003
2010,226,99,2004
2011,226,76,2004
2012,226,25,2005
2013,228,245,2002
2014,229,88,2003
2015,231,272,2003
2016,232,488,2003
2017,233,144,2002
2018,233,607,2003
2019,233,581,2003
2020,233,822,2003
2021,233,781,2003
2022,233,145,2003
2023,233,1056,2003
2024,233,1085,2003
2025,233,979,2003
2026,233,1052,2003
2027,233,1268,2004
2028,233,1319,2004
2029,233,1607,2004
2030,233,1543,2004
2031,233,1724,2004
2032,233,2605,2005
2033,233,239,2005
2034,233,2810,2005
2035,233,3321,2005
2036,233,3145,2005
2037,233,3433,2005
2038,233,4392,2006
2039,233,2339,2006
2040,233,4214,2007
2041,236,84,2003
2042,236,106,2005
2043,237,508,2003
2044,238,183,2002
2045,240,416,2003
2046,240,24,2003
2047,240,14,2003
2048,240,13,2003
2049,240,86,2003
2050,240,30,2003
2051,240,270,2003
2052,240,12,2003
2053,240,1194,2003
2054,240,35,2003
2055,240,23,2003
2056,240,53,2004
2057,240,26,2004
2058,240,96,2004
2059,240,581,2004
2060,240,809,2004
2061,240,251,2004
2062,240,144,2004
2063,240,447,2004
2064,240,449,2004
2065,240,252,2004
2066,240,1003,2004
2067,240,272,2004
2068,240,692,2004
2069,240,177,2004
2070,240,445,2004
2071,240,17,2004
2072,240,247,2004
2073,240,1052,2004
2074,240,1015,2004
2075,240,621,2004
2076,240,269,2004
2077,240,1056,2005
2078,240,458,2005
2079,240,1543,2005
2080,240,20,2005
2081,240,624,2005
2082,240,2400,2005
2083,240,979,2005
2084,240,618,2005
2085,240,129,2005
2086,240,1540,2005
2087,240,133,2005
2088,240,1057,2005
2089,240,959,2005
2090,240,998,2005
2091,240,1544,2005
2092,240,472,2005
2093,240,1654,2005
2094,240,1002,2005
2095,240,710,2005
2096,240,1806,2005
2097,240,178,2005
2098,240,353,2005
2099,240,1327,2005
2100,240,85,2005
2101,240,822,2005
2102,240,1555,2005
2103,240,488,2005
2104,240,1329,2005
2105,240,171,2005
2106,240,271,2006
2107,240,32,2006
2108,240,1783,2006
2109,240,1810,2007
2110,240,3348,2007
2111,240,1085,2007
2112,240,1868,2007
2113,240,2696,2007
2114,240,2745,2007
2115,240,4563,2007
2116,240,2810,2008
2117,241,606,2003
2118,241,129,2003
2119,241,581,2003
2120,241,508,2003
2121,241,781,2003
2122,241,751,2003
2123,241,1104,2003
2124,241,911,2003
2125,241,1052,2003
2126,241,732,2004
2127,241,1612,2004
2128,242,458,2003
2129,242,2733,2005
2130,243,555,2003
2131,243,358,2003
2132,243,894,2003
2133,243,26,2004
2134,244,1191,2003
2135,244,1314,2004
2136,244,1727,2004
2137,244,2829,2005
2138,245,609,2003
2139,245,637,2003
2140,245,692,2003
2141,245,1191,2003
2142,245,1314,2004
2143,245,1411,2004
2144,245,1727,2004
2145,247,636,2003
2146,247,680,2003
2147,247,635,2003
2148,247,837,2003
2149,247,132,2003
2150,247,1094,2003
2151,247,1000,2004
2152,247,1743,2004
2153,247,922,2004
2154,247,1029,2006
2155,248,199,2003
2156,249,12,2002
2157,249,47,2004
2158,251,737,2004
2159,253,13,2002
2160,253,82,2003
2161,253,4,2004
2162,253,1,2004
2163,254,621,2003
2164,254,226,2003
2165,254,673,2003
2166,254,642,2003
2167,254,710,2003
2168,254,579,2003
2169,254,1093,2003
2170,254,1087,2003
2171,254,1057,2003
2172,254,979,2003
2173,254,1122,2003
2174,254,1677,2004
2175,255,581,2003
2176,256,586,2003
2177,257,629,2003
2178,257,807,2003
2179,257,1342,2004
2180,257,1727,2004
2181,257,1838,2004
2182,257,593,2005
2183,257,2806,2005
2184,257,2512,2005
2185,257,606,2005
2186,257,3704,2005
2187,257,3070,2006
2188,257,2859,2006
2189,257,3207,2006
2190,257,3393,2008
2191,257,4901,2009
2192,257,7285,2010
2193,257,1143,2010
2194,259,26,2002
2195,259,86,2002
2196,260,26,2002
2197,262,291,2002
2198,263,621,2003
2199,263,144,2003
2200,264,289,2003
2201,264,481,2003
2202,265,632,2003
2203,265,26,2003
2204,265,458,2003
2205,265,473,2003
2206,265,710,2003
2207,265,1002,2003
2208,265,959,2003
2209,265,1056,2003
2210,265,979,2003
2211,265,293,2003
2212,265,1268,2004
2213,265,1327,2004
2214,265,1697,2004
2215,265,1674,2004
2216,265,150,2004
2217,265,636,2004
2218,265,4150,2006
2219,266,480,2003
2220,266,247,2004
2221,266,1540,2004
2222,266,1002,2004
2223,266,1536,2004
2224,266,301,2004
2225,266,13,2005
2226,266,106,2005
2227,266,124,2005
2228,266,2326,2005
2229,266,36,2005
2230,266,634,2005
2231,266,353,2005
2232,266,2835,2005
2233,266,1056,2011
2234,267,294,2003
2235,267,201,2003
2236,269,581,2003
2237,269,781,2003
2238,269,1052,2003
2239,270,651,2003
2240,271,447,2003
2241,271,575,2003
2242,272,634,2003
2243,273,70,2003
2244,273,12,2003
2245,273,54,2003
2246,273,113,2003
2247,273,30,2003
2248,273,555,2003
2249,273,109,2004
2250,273,201,2004
2251,273,32,2004
2252,273,34,2004
2253,273,106,2004
2254,273,96,2005
2255,273,86,2005
2256,273,94,2005
2257,275,656,2003
2258,276,32,2003
2259,276,555,2003
2260,276,135,2004
2261,276,221,2004
2262,276,407,2004
2263,276,458,2004
2264,277,662,2003
2265,278,641,2003
2266,278,1000,2003
2267,279,634,2003
2268,280,191,2003
2269,280,239,2003
2270,280,449,2003
2271,280,450,2003
2272,280,1002,2004
2273,280,618,2004
2274,280,634,2004
2275,280,1104,2004
2276,280,1641,2004
2277,280,1540,2004
2278,280,1536,2004
2279,280,2369,2005
2280,280,20,2005
2281,280,129,2005
2282,280,50,2005
2283,280,3186,2005
2284,280,2839,2005
2285,280,291,2006
2286,280,2400,2006
2287,280,150,2006
2288,280,3499,2007
2289,280,4549,2007
2290,280,4396,2007
2291,280,2511,2007
2292,280,183,2007
2293,280,894,2007
2294,280,4049,2007
2295,280,4906,2007
2296,280,4776,2007
2297,280,4870,2007
2298,280,2320,2008
2299,280,1612,2008
2300,280,5749,2008
2301,280,6153,2010
2302,280,1058,2012
2303,282,636,2003
2304,282,132,2003
2305,285,635,2003
2306,285,575,2003
2307,285,1087,2003
2308,285,251,2004
2309,285,2429,2004
2310,287,692,2003
2311,288,406,2004
2312,289,575,2003
2313,290,473,2003
2314,290,579,2003
2315,290,360,2003
2316,290,880,2003
2317,290,1093,2003
2318,290,585,2003
2319,290,959,2003
2320,290,1002,2003
2321,290,1058,2003
2322,290,1081,2003
2323,290,1219,2003
2324,290,642,2004
2325,290,1699,2004
2326,290,1724,2004
2327,290,3068,2005
2328,291,612,2003
2329,291,681,2003
2330,291,586,2003
2331,291,488,2003
2332,291,345,2003
2333,291,144,2003
2334,291,428,2003
2335,291,23,2003
2336,291,240,2003
2337,291,50,2003
2338,291,171,2003
2339,291,47,2003
2340,291,82,2003
2341,291,135,2003
2342,291,17,2003
2343,291,30,2003
2344,291,86,2003
2345,291,224,2003
2346,291,156,2003
2347,291,433,2003
2348,291,458,2003
2349,291,177,2004
2350,291,24,2004
2351,291,2061,2004
2352,291,60,2004
2353,291,32,2004
2354,291,70,2004
2355,291,88,2004
2356,291,178,2004
2357,291,252,2004
2358,291,91,2004
2359,291,199,2004
2360,291,1555,2004
2361,291,191,2004
2362,291,35,2004
2363,291,1542,2004
2364,292,640,2003
2365,293,473,2003
2366,293,1699,2004
2367,293,1724,2004
2368,296,621,2003
2369,299,751,2003
2370,299,612,2003
2371,299,959,2003
2372,299,782,2005
2373,299,7874,2012
2374,299,351,2013
2375,300,447,2004
2376,301,635,2003
2377,304,1322,2004
2378,304,1708,2004
2379,304,21,2005
2380,305,35,2003
2381,305,16,2005
2382,305,74,2012
2383,305,191,2012
2384,305,751,2013
2385,306,16,2003
2386,306,12,2003
2387,306,35,2003
2388,306,581,2003
2389,306,186,2004
2390,306,106,2005
2391,306,645,2005
2392,306,36,2005
2393,307,26,2003
2394,307,358,2004
2395,309,19,2003
2396,309,161,2003
2397,309,247,2004
2398,309,1543,2004
2399,309,1176,2004
2400,309,2611,2005
2401,309,289,2005
2402,309,358,2005
2403,309,480,2005
2404,309,150,2005
2405,309,36,2006
2406,311,84,2003
2407,311,538,2003
2408,311,621,2003
2409,311,894,2003
2410,311,170,2003
2411,311,466,2004
2412,311,979,2004
2413,311,86,2004
2414,312,1059,2004
2415,312,17,2004
2416,312,1540,2004
2417,312,750,2004
2418,312,2400,2004
2419,312,621,2004
2420,312,449,2004
2421,312,1052,2004
2422,312,272,2004
2423,312,137,2004
2424,312,1542,2004
2425,312,959,2004
2426,312,9,2004
2427,312,640,2005
2428,312,751,2005
2429,312,107,2005
2430,312,30,2005
2431,313,553,2003
2432,314,60,2003
2433,314,568,2003
2434,314,17,2008
2435,314,107,2009
2436,315,5,2002
2437,315,4,2002
2438,315,113,2002
2439,315,14,2003
2440,316,32,2002
2441,317,74,2003
2442,317,1641,2004
2443,317,837,2004
2444,317,175,2004
2445,317,100,2005
2446,317,448,2005
2447,317,630,2005
2448,317,142,2005
2449,317,454,2006
2450,317,896,2007
2451,317,1805,2007
2452,317,160,2008
2453,317,1322,2008
2454,317,439,2008
2455,317,1268,2008
2456,317,93,2008
2457,317,1057,2009
2458,319,201,2003
2459,319,291,2005
2460,319,1057,2007
2461,319,4125,2007
2462,319,4596,2007
2463,319,251,2007
2464,319,1536,2007
2465,319,124,2007
2466,319,518,2007
2467,319,458,2008
2468,320,1727,2004
2469,320,2478,2004
2470,320,3195,2005
2471,320,3169,2005
2472,320,4121,2006
2473,320,4681,2006
2474,320,2435,2006
2475,320,4575,2007
2476,320,5406,2008
2477,320,271,2012
2478,321,74,2003
2479,321,1059,2004
2480,321,447,2004
2481,321,621,2004
2482,321,125,2004
2483,321,673,2004
2484,321,4324,2007
2485,322,84,2003
2486,323,642,2003
2487,325,191,2003
2488,325,25,2004
2489,325,2166,2004
2490,325,2810,2005
2491,325,433,2005
2492,325,48,2005
2493,325,2182,2005
2494,325,53,2005
2495,325,449,2007
2496,327,2147,2005
2497,327,74,2005
2498,328,146,2002
2499,328,609,2003
2500,328,448,2003
2501,328,579,2003
2502,330,201,2003
2503,330,32,2003
2504,330,109,2003
2505,330,247,2003
2506,330,177,2003
2507,330,30,2003
2508,330,178,2003
2509,330,96,2003
2510,330,8,2004
2511,330,894,2004
2512,330,1015,2004
2513,330,12,2005
2514,330,1542,2005
2515,330,475,2005
2516,330,445,2005
2517,330,26,2005
2518,330,555,2005
2519,330,36,2005
2520,330,3287,2005
2521,330,444,2006
2522,330,4148,2007
2523,330,896,2007
2524,330,3500,2007
2525,330,108,2008
2526,330,107,2008
2527,335,358,2003
2528,335,60,2003
2529,335,607,2004
2530,335,74,2004
2531,335,583,2004
2532,335,84,2004
2533,335,93,2004
2534,335,54,2004
2535,335,1544,2004
2536,335,2602,2005
2537,335,2605,2005
2538,335,209,2005
2539,335,4116,2006
2540,335,32,2007
2541,335,201,2009
2542,335,109,2009
2543,337,699,2003
2544,337,750,2003
2545,337,1214,2006
2546,338,92,2004
2547,338,4575,2007
2548,338,4916,2007
2549,338,5029,2008
2550,338,5576,2008
2551,338,6087,2009
2552,338,6018,2009
2553,338,6179,2009
2554,338,6777,2009
2555,338,6246,2009
2556,338,6772,2009
2557,338,7389,2010
2558,338,5416,2010
2559,341,508,2005
2560,343,638,2003
2561,344,144,2002
2562,344,710,2003
2563,344,2166,2008
2564,345,13,2003
2565,345,109,2003
2566,345,449,2003
2567,345,14,2003
2568,345,96,2003
2569,345,47,2005
2570,345,673,2005
2571,345,113,2008
2572,346,34,2003
2573,347,201,2003
2574,348,253,2003
2575,348,86,2003
2576,348,107,2004
2577,348,85,2004
2578,348,170,2004
2579,348,131,2004
2580,348,894,2004
2581,348,132,2005
2582,348,439,2005
2583,348,621,2005
2584,348,692,2005
2585,348,1265,2005
2586,348,389,2005
2587,348,2339,2005
2588,348,245,2005
2589,348,1539,2005
2590,348,228,2005
2591,348,171,2005
2592,348,412,2005
2593,348,1607,2005
2594,348,358,2005
2595,348,1697,2005
2596,348,134,2005
2597,348,199,2005
2598,348,274,2005
2599,348,82,2005
2600,348,103,2006
2601,348,221,2006
2602,348,636,2007
2603,348,400,2007
2604,348,251,2007
2605,348,1536,2007
2606,348,1769,2007
2607,348,42,2008
2608,348,630,2008
2609,348,458,2008
2610,350,449,2003
2611,350,640,2003
2612,350,959,2003
2613,350,979,2003
2614,350,1003,2003
2615,350,894,2004
2616,350,1052,2004
2617,350,1330,2004
2618,350,1543,2004
2619,350,240,2004
2620,350,467,2004
2621,350,1540,2004
2622,350,17,2004
